Shot Number,Number of events (secondary e.),Anode ID,Electrons in wire,Gas amplification  coefficient
55,7,53,0,1
55,7,54,0,1
55,7,55,0,1
55,7,56,0,1
55,7,57,0,1
55,7,58,0,1
55,7,59,0,1
55,7,60,0,1
55,7,61,0,1
55,7,62,0,1
55,7,63,0,1
55,8,0,0,1
55,8,1,0,1
55,8,2,0,1
55,8,3,0,1
55,8,4,0,1
55,8,5,0,1
55,8,6,0,1
55,8,7,0,1
55,8,8,0,1
55,8,9,0,1
55,8,10,0,1
55,8,11,0,1
55,8,12,0,1
55,8,13,0,1
55,8,14,0,1
55,8,15,0,1
55,8,16,0,1
55,8,17,0,1
55,8,18,0,1
55,8,19,0,1
55,8,20,0,1
55,8,21,0,1
55,8,22,0,1
55,8,23,0,1
55,8,24,0,1
55,8,25,0,1
55,8,26,0,1
55,8,27,0,1
55,8,28,0,1
55,8,29,0,1
55,8,30,0,1
55,8,31,0,1
55,8,32,0,1
55,8,33,0,1
55,8,34,0,1
55,8,35,0,1
55,8,36,0,1
55,8,37,0,1
55,8,38,0,1
55,8,39,0,1
55,8,40,0,1
55,8,41,0,1
55,8,42,0,1
55,8,43,0,1
55,8,44,0,1
55,8,45,0,1
55,8,46,0,1
55,8,47,0,1
55,8,48,0,1
55,8,49,0,1
55,8,50,0,1
55,8,51,0,1
55,8,52,0,1
55,8,53,0,1
55,8,54,0,1
55,8,55,0,1
55,8,56,0,1
55,8,57,0,1
55,8,58,0,1
55,8,59,0,1
55,8,60,0,1
55,8,61,0,1
55,8,62,0,1
55,8,63,0,1
55,9,0,0,1
55,9,1,0,1
55,9,2,0,1
55,9,3,0,1
55,9,4,0,1
55,9,5,0,1
55,9,6,0,1
55,9,7,0,1
55,9,8,0,1
55,9,9,0,1
55,9,10,0,1
55,9,11,0,1
55,9,12,0,1
55,9,13,0,1
55,9,14,0,1
55,9,15,0,1
55,9,16,0,1
55,9,17,0,1
55,9,18,0,1
55,9,19,0,1
55,9,20,0,1
55,9,21,0,1
55,9,22,0,1
55,9,23,0,1
55,9,24,0,1
55,9,25,0,1
55,9,26,0,1
55,9,27,0,1
55,9,28,0,1
55,9,29,0,1
55,9,30,0,1
55,9,31,0,1
55,9,32,0,1
55,9,33,0,1
55,9,34,0,1
55,9,35,0,1
55,9,36,0,1
55,9,37,0,1
55,9,38,0,1
55,9,39,0,1
55,9,40,0,1
55,9,41,0,1
55,9,42,0,1
55,9,43,0,1
55,9,44,0,1
55,9,45,0,1
55,9,46,0,1
55,9,47,0,1
55,9,48,0,1
55,9,49,0,1
55,9,50,0,1
55,9,51,0,1
55,9,52,0,1
55,9,53,0,1
55,9,54,0,1
55,9,55,0,1
55,9,56,0,1
55,9,57,0,1
55,9,58,0,1
55,9,59,0,1
55,9,60,0,1
55,9,61,0,1
55,9,62,0,1
55,9,63,0,1
55,10,0,0,1
55,10,1,0,1
55,10,2,0,1
55,10,3,0,1
55,10,4,0,1
55,10,5,0,1
55,10,6,0,1
55,10,7,0,1
55,10,8,0,1
55,10,9,0,1
55,10,10,0,1
55,10,11,0,1
55,10,12,0,1
55,10,13,0,1
55,10,14,0,1
55,10,15,0,1
55,10,16,0,1
55,10,17,0,1
55,10,18,0,1
55,10,19,0,1
55,10,20,0,1
55,10,21,0,1
55,10,22,0,1
55,10,23,0,1
55,10,24,0,1
55,10,25,0,1
55,10,26,0,1
55,10,27,0,1
55,10,28,0,1
55,10,29,0,1
55,10,30,0,1
55,10,31,0,1
55,10,32,0,1
55,10,33,0,1
55,10,34,0,1
55,10,35,0,1
55,10,36,0,1
55,10,37,0,1
55,10,38,0,1
55,10,39,0,1
55,10,40,0,1
55,10,41,0,1
55,10,42,0,1
55,10,43,0,1
55,10,44,0,1
55,10,45,0,1
55,10,46,0,1
55,10,47,0,1
55,10,48,0,1
55,10,49,0,1
55,10,50,0,1
55,10,51,0,1
55,10,52,0,1
55,10,53,0,1
55,10,54,0,1
55,10,55,0,1
55,10,56,0,1
55,10,57,0,1
55,10,58,0,1
55,10,59,0,1
55,10,60,0,1
55,10,61,0,1
55,10,62,0,1
55,10,63,0,1
55,11,0,0,1
55,11,1,0,1
55,11,2,0,1
55,11,3,0,1
55,11,4,0,1
55,11,5,0,1
55,11,6,0,1
55,11,7,0,1
55,11,8,0,1
55,11,9,0,1
55,11,10,0,1
55,11,11,0,1
55,11,12,0,1
55,11,13,0,1
55,11,14,0,1
55,11,15,0,1
55,11,16,0,1
55,11,17,0,1
55,11,18,0,1
55,11,19,0,1
55,11,20,0,1
55,11,21,0,1
55,11,22,0,1
55,11,23,0,1
55,11,24,0,1
55,11,25,0,1
55,11,26,0,1
55,11,27,0,1
55,11,28,0,1
55,11,29,0,1
55,11,30,0,1
55,11,31,0,1
55,11,32,0,1
55,11,33,0,1
55,11,34,0,1
55,11,35,0,1
55,11,36,0,1
55,11,37,0,1
55,11,38,0,1
55,11,39,0,1
55,11,40,0,1
55,11,41,0,1
55,11,42,0,1
55,11,43,0,1
55,11,44,0,1
55,11,45,0,1
55,11,46,0,1
55,11,47,0,1
55,11,48,0,1
55,11,49,0,1
55,11,50,0,1
55,11,51,0,1
55,11,52,0,1
55,11,53,0,1
55,11,54,0,1
55,11,55,0,1
55,11,56,0,1
55,11,57,0,1
55,11,58,0,1
55,11,59,0,1
55,11,60,0,1
55,11,61,0,1
55,11,62,0,1
55,11,63,0,1
55,12,0,0,1
55,12,1,0,1
55,12,2,0,1
55,12,3,0,1
55,12,4,0,1
55,12,5,0,1
55,12,6,0,1
55,12,7,0,1
55,12,8,0,1
55,12,9,0,1
55,12,10,0,1
55,12,11,0,1
55,12,12,0,1
55,12,13,0,1
55,12,14,0,1
55,12,15,0,1
55,12,16,0,1
55,12,17,0,1
55,12,18,0,1
55,12,19,0,1
55,12,20,0,1
55,12,21,0,1
55,12,22,0,1
55,12,23,0,1
55,12,24,0,1
55,12,25,0,1
55,12,26,0,1
55,12,27,0,1
55,12,28,0,1
55,12,29,0,1
55,12,30,0,1
55,12,31,0,1
55,12,32,0,1
55,12,33,0,1
55,12,34,0,1
55,12,35,0,1
55,12,36,0,1
55,12,37,0,1
55,12,38,0,1
55,12,39,0,1
55,12,40,0,1
55,12,41,0,1
55,12,42,0,1
55,12,43,0,1
55,12,44,0,1
55,12,45,0,1
55,12,46,0,1
55,12,47,0,1
55,12,48,0,1
55,12,49,0,1
55,12,50,0,1
55,12,51,0,1
55,12,52,0,1
55,12,53,0,1
55,12,54,0,1
55,12,55,0,1
55,12,56,0,1
55,12,57,0,1
55,12,58,0,1
55,12,59,0,1
55,12,60,0,1
55,12,61,0,1
55,12,62,0,1
55,12,63,0,1
55,13,0,0,1
55,13,1,0,1
55,13,2,0,1
55,13,3,0,1
55,13,4,0,1
55,13,5,0,1
55,13,6,0,1
55,13,7,0,1
55,13,8,0,1
55,13,9,0,1
55,13,10,0,1
55,13,11,0,1
55,13,12,0,1
55,13,13,0,1
55,13,14,0,1
55,13,15,0,1
55,13,16,0,1
55,13,17,0,1
55,13,18,0,1
55,13,19,0,1
55,13,20,0,1
55,13,21,0,1
55,13,22,0,1
55,13,23,0,1
55,13,24,0,1
55,13,25,0,1
55,13,26,0,1
55,13,27,0,1
55,13,28,0,1
55,13,29,0,1
55,13,30,0,1
55,13,31,0,1
55,13,32,0,1
55,13,33,0,1
55,13,34,0,1
55,13,35,0,1
55,13,36,0,1
55,13,37,0,1
55,13,38,0,1
55,13,39,0,1
55,13,40,0,1
55,13,41,0,1
55,13,42,0,1
55,13,43,0,1
55,13,44,0,1
55,13,45,0,1
55,13,46,0,1
55,13,47,0,1
55,13,48,0,1
55,13,49,0,1
55,13,50,0,1
55,13,51,0,1
55,13,52,0,1
55,13,53,0,1
55,13,54,0,1
55,13,55,0,1
55,13,56,0,1
55,13,57,0,1
55,13,58,0,1
55,13,59,0,1
55,13,60,0,1
55,13,61,0,1
55,13,62,0,1
55,13,63,0,1
55,14,0,0,1
55,14,1,0,1
55,14,2,0,1
55,14,3,0,1
55,14,4,0,1
55,14,5,0,1
55,14,6,0,1
55,14,7,0,1
55,14,8,0,1
55,14,9,0,1
55,14,10,0,1
55,14,11,0,1
55,14,12,0,1
55,14,13,0,1
55,14,14,0,1
55,14,15,0,1
55,14,16,0,1
55,14,17,0,1
55,14,18,0,1
55,14,19,0,1
55,14,20,0,1
55,14,21,0,1
55,14,22,0,1
55,14,23,0,1
55,14,24,0,1
55,14,25,0,1
55,14,26,0,1
55,14,27,0,1
55,14,28,0,1
55,14,29,0,1
55,14,30,0,1
55,14,31,0,1
55,14,32,0,1
55,14,33,0,1
55,14,34,0,1
55,14,35,0,1
55,14,36,0,1
55,14,37,0,1
55,14,38,0,1
55,14,39,0,1
55,14,40,0,1
55,14,41,0,1
55,14,42,0,1
55,14,43,0,1
55,14,44,0,1
55,14,45,0,1
55,14,46,0,1
55,14,47,0,1
55,14,48,0,1
55,14,49,0,1
55,14,50,0,1
55,14,51,0,1
55,14,52,0,1
55,14,53,0,1
55,14,54,0,1
55,14,55,0,1
55,14,56,0,1
55,14,57,0,1
55,14,58,0,1
55,14,59,0,1
55,14,60,0,1
55,14,61,0,1
55,14,62,0,1
55,14,63,0,1
55,15,0,0,1
55,15,1,0,1
55,15,2,0,1
55,15,3,0,1
55,15,4,0,1
55,15,5,0,1
55,15,6,0,1
55,15,7,0,1
55,15,8,0,1
55,15,9,0,1
55,15,10,0,1
55,15,11,0,1
55,15,12,0,1
55,15,13,0,1
55,15,14,0,1
55,15,15,0,1
55,15,16,0,1
55,15,17,0,1
55,15,18,0,1
55,15,19,0,1
55,15,20,0,1
55,15,21,0,1
55,15,22,0,1
55,15,23,0,1
55,15,24,0,1
55,15,25,0,1
55,15,26,0,1
55,15,27,0,1
55,15,28,0,1
55,15,29,0,1
55,15,30,0,1
55,15,31,0,1
55,15,32,0,1
55,15,33,0,1
55,15,34,0,1
55,15,35,0,1
55,15,36,0,1
55,15,37,0,1
55,15,38,0,1
55,15,39,0,1
55,15,40,0,1
55,15,41,0,1
55,15,42,0,1
55,15,43,0,1
55,15,44,0,1
55,15,45,0,1
55,15,46,0,1
55,15,47,0,1
55,15,48,0,1
55,15,49,0,1
55,15,50,0,1
55,15,51,0,1
55,15,52,0,1
55,15,53,0,1
55,15,54,0,1
55,15,55,0,1
55,15,56,0,1
55,15,57,0,1
55,15,58,0,1
55,15,59,0,1
55,15,60,0,1
55,15,61,0,1
55,15,62,0,1
55,15,63,0,1
55,16,0,0,1
55,16,1,0,1
55,16,2,0,1
55,16,3,0,1
55,16,4,0,1
55,16,5,0,1
55,16,6,0,1
55,16,7,0,1
55,16,8,0,1
55,16,9,0,1
55,16,10,0,1
55,16,11,0,1
55,16,12,0,1
55,16,13,0,1
55,16,14,0,1
55,16,15,0,1
55,16,16,0,1
55,16,17,0,1
55,16,18,0,1
55,16,19,0,1
55,16,20,0,1
55,16,21,0,1
55,16,22,0,1
55,16,23,0,1
55,16,24,0,1
55,16,25,0,1
55,16,26,0,1
55,16,27,0,1
55,16,28,0,1
55,16,29,0,1
55,16,30,0,1
55,16,31,0,1
55,16,32,0,1
55,16,33,0,1
55,16,34,0,1
55,16,35,0,1
55,16,36,0,1
55,16,37,0,1
55,16,38,0,1
55,16,39,0,1
55,16,40,0,1
55,16,41,0,1
55,16,42,0,1
55,16,43,0,1
55,16,44,0,1
55,16,45,0,1
55,16,46,0,1
55,16,47,0,1
55,16,48,0,1
55,16,49,0,1
55,16,50,0,1
55,16,51,0,1
55,16,52,0,1
55,16,53,0,1
55,16,54,0,1
55,16,55,0,1
55,16,56,0,1
55,16,57,0,1
55,16,58,0,1
55,16,59,0,1
55,16,60,0,1
55,16,61,0,1
55,16,62,0,1
55,16,63,0,1
55,17,0,0,1
55,17,1,0,1
55,17,2,0,1
55,17,3,0,1
55,17,4,0,1
55,17,5,0,1
55,17,6,0,1
55,17,7,0,1
55,17,8,0,1
55,17,9,0,1
55,17,10,0,1
55,17,11,0,1
55,17,12,0,1
55,17,13,0,1
55,17,14,0,1
55,17,15,0,1
55,17,16,0,1
55,17,17,0,1
55,17,18,0,1
55,17,19,0,1
55,17,20,0,1
55,17,21,0,1
55,17,22,0,1
55,17,23,0,1
55,17,24,0,1
55,17,25,0,1
55,17,26,0,1
55,17,27,0,1
55,17,28,0,1
55,17,29,0,1
55,17,30,0,1
55,17,31,0,1
55,17,32,0,1
55,17,33,0,1
55,17,34,0,1
55,17,35,0,1
55,17,36,0,1
55,17,37,0,1
55,17,38,0,1
55,17,39,0,1
55,17,40,0,1
55,17,41,0,1
55,17,42,0,1
55,17,43,0,1
55,17,44,0,1
55,17,45,0,1
55,17,46,0,1
55,17,47,0,1
55,17,48,0,1
55,17,49,0,1
55,17,50,0,1
55,17,51,0,1
55,17,52,0,1
55,17,53,0,1
55,17,54,0,1
55,17,55,0,1
55,17,56,0,1
55,17,57,0,1
55,17,58,0,1
55,17,59,0,1
55,17,60,0,1
55,17,61,0,1
55,17,62,0,1
55,17,63,0,1
55,18,0,0,1
55,18,1,0,1
55,18,2,0,1
55,18,3,0,1
55,18,4,0,1
55,18,5,0,1
55,18,6,0,1
55,18,7,0,1
55,18,8,0,1
55,18,9,0,1
55,18,10,0,1
55,18,11,0,1
55,18,12,0,1
55,18,13,0,1
55,18,14,0,1
55,18,15,0,1
55,18,16,0,1
55,18,17,0,1
55,18,18,0,1
55,18,19,0,1
55,18,20,0,1
55,18,21,0,1
55,18,22,0,1
55,18,23,0,1
55,18,24,0,1
55,18,25,0,1
55,18,26,0,1
55,18,27,0,1
55,18,28,0,1
55,18,29,0,1
55,18,30,0,1
55,18,31,0,1
55,18,32,0,1
55,18,33,0,1
55,18,34,0,1
55,18,35,0,1
55,18,36,0,1
55,18,37,0,1
55,18,38,0,1
55,18,39,0,1
55,18,40,0,1
55,18,41,0,1
55,18,42,0,1
55,18,43,0,1
55,18,44,0,1
55,18,45,0,1
55,18,46,0,1
55,18,47,0,1
55,18,48,0,1
55,18,49,0,1
55,18,50,0,1
55,18,51,0,1
55,18,52,0,1
55,18,53,0,1
55,18,54,0,1
55,18,55,0,1
55,18,56,0,1
55,18,57,0,1
55,18,58,0,1
55,18,59,0,1
55,18,60,0,1
55,18,61,0,1
55,18,62,0,1
55,18,63,0,1
55,19,0,0,1
55,19,1,0,1
55,19,2,0,1
55,19,3,0,1
55,19,4,0,1
55,19,5,0,1
55,19,6,0,1
55,19,7,0,1
55,19,8,0,1
55,19,9,0,1
55,19,10,0,1
55,19,11,0,1
55,19,12,0,1
55,19,13,0,1
55,19,14,0,1
55,19,15,0,1
55,19,16,0,1
55,19,17,0,1
55,19,18,0,1
55,19,19,0,1
55,19,20,0,1
55,19,21,0,1
55,19,22,0,1
55,19,23,0,1
55,19,24,0,1
55,19,25,0,1
55,19,26,0,1
55,19,27,0,1
55,19,28,0,1
55,19,29,0,1
55,19,30,0,1
55,19,31,0,1
55,19,32,0,1
55,19,33,0,1
55,19,34,0,1
55,19,35,0,1
55,19,36,0,1
55,19,37,0,1
55,19,38,0,1
55,19,39,0,1
55,19,40,0,1
55,19,41,0,1
55,19,42,0,1
55,19,43,0,1
55,19,44,0,1
55,19,45,0,1
55,19,46,0,1
55,19,47,0,1
55,19,48,0,1
55,19,49,0,1
55,19,50,0,1
55,19,51,0,1
55,19,52,0,1
55,19,53,0,1
55,19,54,0,1
55,19,55,0,1
55,19,56,0,1
55,19,57,0,1
55,19,58,0,1
55,19,59,0,1
55,19,60,0,1
55,19,61,0,1
55,19,62,0,1
55,19,63,0,1
55,20,0,0,1
55,20,1,0,1
55,20,2,0,1
55,20,3,0,1
55,20,4,0,1
55,20,5,0,1
55,20,6,0,1
55,20,7,0,1
55,20,8,0,1
55,20,9,0,1
55,20,10,0,1
55,20,11,0,1
55,20,12,0,1
55,20,13,0,1
55,20,14,0,1
55,20,15,0,1
55,20,16,0,1
55,20,17,0,1
55,20,18,0,1
55,20,19,0,1
55,20,20,0,1
55,20,21,0,1
55,20,22,0,1
55,20,23,0,1
55,20,24,0,1
55,20,25,0,1
55,20,26,0,1
55,20,27,0,1
55,20,28,0,1
55,20,29,0,1
55,20,30,0,1
55,20,31,0,1
55,20,32,0,1
55,20,33,0,1
55,20,34,0,1
55,20,35,0,1
55,20,36,0,1
55,20,37,0,1
55,20,38,0,1
55,20,39,0,1
55,20,40,0,1
55,20,41,0,1
55,20,42,0,1
55,20,43,0,1
55,20,44,0,1
55,20,45,0,1
55,20,46,0,1
55,20,47,0,1
55,20,48,0,1
55,20,49,0,1
55,20,50,0,1
55,20,51,0,1
55,20,52,0,1
55,20,53,0,1
55,20,54,0,1
55,20,55,0,1
55,20,56,0,1
55,20,57,0,1
55,20,58,0,1
55,20,59,0,1
55,20,60,0,1
55,20,61,0,1
55,20,62,0,1
55,20,63,0,1
55,21,0,0,1
55,21,1,0,1
55,21,2,0,1
55,21,3,0,1
55,21,4,0,1
55,21,5,0,1
55,21,6,0,1
55,21,7,0,1
55,21,8,0,1
55,21,9,0,1
55,21,10,0,1
55,21,11,0,1
55,21,12,0,1
55,21,13,0,1
55,21,14,0,1
55,21,15,0,1
55,21,16,0,1
55,21,17,0,1
55,21,18,0,1
55,21,19,0,1
55,21,20,0,1
55,21,21,0,1
55,21,22,0,1
55,21,23,0,1
55,21,24,0,1
55,21,25,0,1
55,21,26,0,1
55,21,27,0,1
55,21,28,0,1
55,21,29,0,1
55,21,30,0,1
55,21,31,0,1
55,21,32,0,1
55,21,33,0,1
55,21,34,0,1
55,21,35,0,1
55,21,36,0,1
55,21,37,0,1
55,21,38,0,1
55,21,39,0,1
55,21,40,0,1
55,21,41,0,1
55,21,42,0,1
55,21,43,0,1
55,21,44,0,1
55,21,45,0,1
55,21,46,0,1
55,21,47,0,1
55,21,48,0,1
55,21,49,0,1
55,21,50,0,1
55,21,51,0,1
55,21,52,0,1
55,21,53,0,1
55,21,54,0,1
55,21,55,0,1
55,21,56,0,1
55,21,57,0,1
55,21,58,0,1
55,21,59,0,1
55,21,60,0,1
55,21,61,0,1
55,21,62,0,1
55,21,63,0,1
55,22,0,0,1
55,22,1,0,1
55,22,2,0,1
55,22,3,0,1
55,22,4,0,1
55,22,5,0,1
55,22,6,0,1
55,22,7,0,1
55,22,8,0,1
55,22,9,0,1
55,22,10,0,1
55,22,11,0,1
55,22,12,0,1
55,22,13,0,1
55,22,14,0,1
55,22,15,0,1
55,22,16,0,1
55,22,17,0,1
55,22,18,0,1
55,22,19,0,1
55,22,20,0,1
55,22,21,0,1
55,22,22,0,1
55,22,23,0,1
55,22,24,0,1
55,22,25,0,1
55,22,26,0,1
55,22,27,0,1
55,22,28,0,1
55,22,29,0,1
55,22,30,0,1
55,22,31,0,1
55,22,32,0,1
55,22,33,0,1
55,22,34,0,1
55,22,35,0,1
55,22,36,0,1
55,22,37,0,1
55,22,38,0,1
55,22,39,0,1
55,22,40,0,1
55,22,41,0,1
55,22,42,0,1
55,22,43,0,1
55,22,44,0,1
55,22,45,0,1
55,22,46,0,1
55,22,47,0,1
55,22,48,0,1
55,22,49,0,1
55,22,50,0,1
55,22,51,0,1
55,22,52,0,1
55,22,53,0,1
55,22,54,0,1
55,22,55,0,1
55,22,56,0,1
55,22,57,0,1
55,22,58,0,1
55,22,59,0,1
55,22,60,0,1
55,22,61,0,1
55,22,62,0,1
55,22,63,0,1
55,23,0,0,1
55,23,1,0,1
55,23,2,0,1
55,23,3,0,1
55,23,4,0,1
55,23,5,0,1
55,23,6,0,1
55,23,7,0,1
55,23,8,0,1
55,23,9,0,1
55,23,10,0,1
55,23,11,0,1
55,23,12,0,1
55,23,13,0,1
55,23,14,0,1
55,23,15,0,1
55,23,16,0,1
55,23,17,0,1
55,23,18,0,1
55,23,19,0,1
55,23,20,0,1
55,23,21,0,1
55,23,22,0,1
55,23,23,0,1
55,23,24,0,1
55,23,25,0,1
55,23,26,0,1
55,23,27,0,1
55,23,28,0,1
55,23,29,0,1
55,23,30,0,1
55,23,31,0,1
55,23,32,0,1
55,23,33,0,1
55,23,34,0,1
55,23,35,0,1
55,23,36,0,1
55,23,37,0,1
55,23,38,0,1
55,23,39,0,1
55,23,40,0,1
55,23,41,0,1
55,23,42,0,1
55,23,43,0,1
55,23,44,0,1
55,23,45,0,1
55,23,46,0,1
55,23,47,0,1
55,23,48,0,1
55,23,49,0,1
55,23,50,0,1
55,23,51,0,1
55,23,52,0,1
55,23,53,0,1
55,23,54,0,1
55,23,55,0,1
55,23,56,0,1
55,23,57,0,1
55,23,58,0,1
55,23,59,0,1
55,23,60,0,1
55,23,61,0,1
55,23,62,0,1
55,23,63,0,1
55,24,0,0,1
55,24,1,0,1
55,24,2,0,1
55,24,3,0,1
55,24,4,0,1
55,24,5,0,1
55,24,6,0,1
55,24,7,0,1
55,24,8,0,1
55,24,9,0,1
55,24,10,0,1
55,24,11,0,1
55,24,12,0,1
55,24,13,0,1
55,24,14,0,1
55,24,15,0,1
55,24,16,0,1
55,24,17,0,1
55,24,18,0,1
55,24,19,0,1
55,24,20,0,1
55,24,21,0,1
55,24,22,0,1
55,24,23,0,1
55,24,24,0,1
55,24,25,0,1
55,24,26,0,1
55,24,27,0,1
55,24,28,0,1
55,24,29,0,1
55,24,30,0,1
55,24,31,0,1
55,24,32,0,1
55,24,33,0,1
55,24,34,0,1
55,24,35,0,1
55,24,36,0,1
55,24,37,0,1
55,24,38,0,1
55,24,39,0,1
55,24,40,0,1
55,24,41,0,1
55,24,42,0,1
55,24,43,0,1
55,24,44,0,1
55,24,45,0,1
55,24,46,0,1
55,24,47,0,1
55,24,48,0,1
55,24,49,0,1
55,24,50,0,1
55,24,51,0,1
55,24,52,0,1
55,24,53,0,1
55,24,54,0,1
55,24,55,0,1
55,24,56,0,1
55,24,57,0,1
55,24,58,0,1
55,24,59,0,1
55,24,60,0,1
55,24,61,0,1
55,24,62,0,1
55,24,63,0,1
55,25,0,0,1
55,25,1,0,1
55,25,2,0,1
55,25,3,0,1
55,25,4,0,1
55,25,5,0,1
55,25,6,0,1
55,25,7,0,1
55,25,8,0,1
55,25,9,0,1
55,25,10,0,1
55,25,11,0,1
55,25,12,0,1
55,25,13,0,1
55,25,14,0,1
55,25,15,0,1
55,25,16,0,1
55,25,17,0,1
55,25,18,0,1
55,25,19,0,1
55,25,20,0,1
55,25,21,0,1
55,25,22,0,1
55,25,23,0,1
55,25,24,0,1
55,25,25,0,1
55,25,26,0,1
55,25,27,0,1
55,25,28,0,1
55,25,29,0,1
55,25,30,0,1
55,25,31,0,1
55,25,32,0,1
55,25,33,0,1
55,25,34,0,1
55,25,35,0,1
55,25,36,0,1
55,25,37,0,1
55,25,38,0,1
55,25,39,0,1
55,25,40,0,1
55,25,41,0,1
55,25,42,0,1
55,25,43,0,1
55,25,44,0,1
55,25,45,0,1
55,25,46,0,1
55,25,47,0,1
55,25,48,0,1
55,25,49,0,1
55,25,50,0,1
55,25,51,0,1
55,25,52,0,1
55,25,53,0,1
55,25,54,0,1
55,25,55,0,1
55,25,56,0,1
55,25,57,0,1
55,25,58,0,1
55,25,59,0,1
55,25,60,0,1
55,25,61,0,1
55,25,62,0,1
55,25,63,0,1
55,26,0,0,1
55,26,1,0,1
55,26,2,0,1
55,26,3,0,1
55,26,4,0,1
55,26,5,0,1
55,26,6,0,1
55,26,7,0,1
55,26,8,0,1
55,26,9,0,1
55,26,10,0,1
55,26,11,0,1
55,26,12,0,1
55,26,13,0,1
55,26,14,0,1
55,26,15,0,1
55,26,16,0,1
55,26,17,0,1
55,26,18,0,1
55,26,19,0,1
55,26,20,0,1
55,26,21,0,1
55,26,22,0,1
55,26,23,0,1
55,26,24,0,1
55,26,25,0,1
55,26,26,0,1
55,26,27,0,1
55,26,28,0,1
55,26,29,0,1
55,26,30,0,1
55,26,31,0,1
55,26,32,0,1
55,26,33,0,1
55,26,34,0,1
55,26,35,0,1
55,26,36,0,1
55,26,37,0,1
55,26,38,0,1
55,26,39,0,1
55,26,40,0,1
55,26,41,0,1
55,26,42,0,1
55,26,43,0,1
55,26,44,0,1
55,26,45,0,1
55,26,46,0,1
55,26,47,0,1
55,26,48,0,1
55,26,49,0,1
55,26,50,0,1
55,26,51,0,1
55,26,52,0,1
55,26,53,0,1
55,26,54,0,1
55,26,55,0,1
55,26,56,0,1
55,26,57,0,1
55,26,58,0,1
55,26,59,0,1
55,26,60,0,1
55,26,61,0,1
55,26,62,0,1
55,26,63,0,1
55,27,0,0,1
55,27,1,0,1
55,27,2,0,1
55,27,3,0,1
55,27,4,0,1
55,27,5,0,1
55,27,6,0,1
55,27,7,0,1
55,27,8,0,1
55,27,9,0,1
55,27,10,0,1
55,27,11,0,1
55,27,12,0,1
55,27,13,0,1
55,27,14,0,1
55,27,15,0,1
55,27,16,0,1
55,27,17,0,1
55,27,18,0,1
55,27,19,0,1
55,27,20,0,1
55,27,21,0,1
55,27,22,0,1
55,27,23,0,1
55,27,24,0,1
55,27,25,0,1
55,27,26,0,1
55,27,27,0,1
55,27,28,0,1
55,27,29,0,1
55,27,30,0,1
55,27,31,0,1
55,27,32,0,1
55,27,33,0,1
55,27,34,0,1
55,27,35,0,1
55,27,36,0,1
55,27,37,0,1
55,27,38,0,1
55,27,39,0,1
55,27,40,0,1
55,27,41,0,1
55,27,42,0,1
55,27,43,0,1
55,27,44,0,1
55,27,45,0,1
55,27,46,0,1
55,27,47,0,1
55,27,48,0,1
55,27,49,0,1
55,27,50,0,1
55,27,51,0,1
55,27,52,0,1
55,27,53,0,1
55,27,54,0,1
55,27,55,0,1
55,27,56,0,1
55,27,57,0,1
55,27,58,0,1
55,27,59,0,1
55,27,60,0,1
55,27,61,0,1
55,27,62,0,1
55,27,63,0,1
55,28,0,0,1
55,28,1,0,1
55,28,2,0,1
55,28,3,0,1
55,28,4,0,1
55,28,5,0,1
55,28,6,0,1
55,28,7,0,1
55,28,8,0,1
55,28,9,0,1
55,28,10,0,1
55,28,11,0,1
55,28,12,0,1
55,28,13,0,1
55,28,14,0,1
55,28,15,0,1
55,28,16,0,1
55,28,17,0,1
55,28,18,0,1
55,28,19,0,1
55,28,20,0,1
55,28,21,0,1
55,28,22,0,1
55,28,23,0,1
55,28,24,0,1
55,28,25,0,1
55,28,26,0,1
55,28,27,0,1
55,28,28,0,1
55,28,29,0,1
55,28,30,0,1
55,28,31,0,1
55,28,32,0,1
55,28,33,0,1
55,28,34,0,1
55,28,35,0,1
55,28,36,0,1
55,28,37,0,1
55,28,38,0,1
55,28,39,0,1
55,28,40,0,1
55,28,41,0,1
55,28,42,0,1
55,28,43,0,1
55,28,44,0,1
55,28,45,0,1
55,28,46,0,1
55,28,47,0,1
55,28,48,0,1
55,28,49,0,1
55,28,50,0,1
55,28,51,0,1
55,28,52,0,1
55,28,53,0,1
55,28,54,0,1
55,28,55,0,1
55,28,56,0,1
55,28,57,0,1
55,28,58,0,1
55,28,59,0,1
55,28,60,0,1
55,28,61,0,1
55,28,62,0,1
55,28,63,0,1
55,29,0,0,1
55,29,1,0,1
55,29,2,0,1
55,29,3,0,1
55,29,4,0,1
55,29,5,0,1
55,29,6,0,1
55,29,7,0,1
55,29,8,0,1
55,29,9,0,1
55,29,10,0,1
55,29,11,0,1
55,29,12,0,1
55,29,13,0,1
55,29,14,0,1
55,29,15,0,1
55,29,16,0,1
55,29,17,0,1
55,29,18,0,1
55,29,19,0,1
55,29,20,0,1
55,29,21,0,1
55,29,22,0,1
55,29,23,0,1
55,29,24,0,1
55,29,25,0,1
55,29,26,0,1
55,29,27,0,1
55,29,28,0,1
55,29,29,0,1
55,29,30,0,1
55,29,31,0,1
55,29,32,0,1
55,29,33,0,1
55,29,34,0,1
55,29,35,0,1
55,29,36,0,1
55,29,37,0,1
55,29,38,0,1
55,29,39,0,1
