Shot Number,Number of events (secondary e.),Anode ID,Electrons in wire,Gas amplification  coefficient
20,8,51,0,1
20,8,52,0,1
20,8,53,0,1
20,8,54,0,1
20,8,55,0,1
20,8,56,0,1
20,8,57,0,1
20,8,58,0,1
20,8,59,0,1
20,8,60,0,1
20,8,61,0,1
20,8,62,0,1
20,8,63,0,1
20,9,0,0,1
20,9,1,0,1
20,9,2,0,1
20,9,3,0,1
20,9,4,0,1
20,9,5,0,1
20,9,6,0,1
20,9,7,0,1
20,9,8,0,1
20,9,9,0,1
20,9,10,0,1
20,9,11,0,1
20,9,12,0,1
20,9,13,0,1
20,9,14,0,1
20,9,15,0,1
20,9,16,0,1
20,9,17,0,1
20,9,18,0,1
20,9,19,0,1
20,9,20,0,1
20,9,21,0,1
20,9,22,0,1
20,9,23,0,1
20,9,24,0,1
20,9,25,0,1
20,9,26,0,1
20,9,27,0,1
20,9,28,0,1
20,9,29,0,1
20,9,30,0,1
20,9,31,0,1
20,9,32,9,1
20,9,33,0,1
20,9,34,0,1
20,9,35,0,1
20,9,36,0,1
20,9,37,0,1
20,9,38,0,1
20,9,39,0,1
20,9,40,0,1
20,9,41,0,1
20,9,42,0,1
20,9,43,0,1
20,9,44,0,1
20,9,45,0,1
20,9,46,0,1
20,9,47,0,1
20,9,48,0,1
20,9,49,0,1
20,9,50,0,1
20,9,51,0,1
20,9,52,0,1
20,9,53,0,1
20,9,54,0,1
20,9,55,0,1
20,9,56,0,1
20,9,57,0,1
20,9,58,0,1
20,9,59,0,1
20,9,60,0,1
20,9,61,0,1
20,9,62,0,1
20,9,63,0,1
20,10,0,0,1
20,10,1,0,1
20,10,2,0,1
20,10,3,0,1
20,10,4,0,1
20,10,5,0,1
20,10,6,0,1
20,10,7,0,1
20,10,8,0,1
20,10,9,0,1
20,10,10,0,1
20,10,11,0,1
20,10,12,0,1
20,10,13,0,1
20,10,14,0,1
20,10,15,0,1
20,10,16,0,1
20,10,17,0,1
20,10,18,0,1
20,10,19,0,1
20,10,20,0,1
20,10,21,0,1
20,10,22,0,1
20,10,23,0,1
20,10,24,0,1
20,10,25,0,1
20,10,26,0,1
20,10,27,0,1
20,10,28,0,1
20,10,29,0,1
20,10,30,0,1
20,10,31,0,1
20,10,32,10,1
20,10,33,0,1
20,10,34,0,1
20,10,35,0,1
20,10,36,0,1
20,10,37,0,1
20,10,38,0,1
20,10,39,0,1
20,10,40,0,1
20,10,41,0,1
20,10,42,0,1
20,10,43,0,1
20,10,44,0,1
20,10,45,0,1
20,10,46,0,1
20,10,47,0,1
20,10,48,0,1
20,10,49,0,1
20,10,50,0,1
20,10,51,0,1
20,10,52,0,1
20,10,53,0,1
20,10,54,0,1
20,10,55,0,1
20,10,56,0,1
20,10,57,0,1
20,10,58,0,1
20,10,59,0,1
20,10,60,0,1
20,10,61,0,1
20,10,62,0,1
20,10,63,0,1
20,11,0,0,1
20,11,1,0,1
20,11,2,0,1
20,11,3,0,1
20,11,4,0,1
20,11,5,0,1
20,11,6,0,1
20,11,7,0,1
20,11,8,0,1
20,11,9,0,1
20,11,10,0,1
20,11,11,0,1
20,11,12,0,1
20,11,13,0,1
20,11,14,0,1
20,11,15,0,1
20,11,16,0,1
20,11,17,0,1
20,11,18,0,1
20,11,19,0,1
20,11,20,0,1
20,11,21,0,1
20,11,22,0,1
20,11,23,0,1
20,11,24,0,1
20,11,25,0,1
20,11,26,0,1
20,11,27,0,1
20,11,28,0,1
20,11,29,0,1
20,11,30,0,1
20,11,31,0,1
20,11,32,11,1
20,11,33,0,1
20,11,34,0,1
20,11,35,0,1
20,11,36,0,1
20,11,37,0,1
20,11,38,0,1
20,11,39,0,1
20,11,40,0,1
20,11,41,0,1
20,11,42,0,1
20,11,43,0,1
20,11,44,0,1
20,11,45,0,1
20,11,46,0,1
20,11,47,0,1
20,11,48,0,1
20,11,49,0,1
20,11,50,0,1
20,11,51,0,1
20,11,52,0,1
20,11,53,0,1
20,11,54,0,1
20,11,55,0,1
20,11,56,0,1
20,11,57,0,1
20,11,58,0,1
20,11,59,0,1
20,11,60,0,1
20,11,61,0,1
20,11,62,0,1
20,11,63,0,1
20,12,0,0,1
20,12,1,0,1
20,12,2,0,1
20,12,3,0,1
20,12,4,0,1
20,12,5,0,1
20,12,6,0,1
20,12,7,0,1
20,12,8,0,1
20,12,9,0,1
20,12,10,0,1
20,12,11,0,1
20,12,12,0,1
20,12,13,0,1
20,12,14,0,1
20,12,15,0,1
20,12,16,0,1
20,12,17,0,1
20,12,18,0,1
20,12,19,0,1
20,12,20,0,1
20,12,21,0,1
20,12,22,0,1
20,12,23,0,1
20,12,24,0,1
20,12,25,0,1
20,12,26,0,1
20,12,27,0,1
20,12,28,0,1
20,12,29,0,1
20,12,30,0,1
20,12,31,0,1
20,12,32,12,1
20,12,33,0,1
20,12,34,0,1
20,12,35,0,1
20,12,36,0,1
20,12,37,0,1
20,12,38,0,1
20,12,39,0,1
20,12,40,0,1
20,12,41,0,1
20,12,42,0,1
20,12,43,0,1
20,12,44,0,1
20,12,45,0,1
20,12,46,0,1
20,12,47,0,1
20,12,48,0,1
20,12,49,0,1
20,12,50,0,1
20,12,51,0,1
20,12,52,0,1
20,12,53,0,1
20,12,54,0,1
20,12,55,0,1
20,12,56,0,1
20,12,57,0,1
20,12,58,0,1
20,12,59,0,1
20,12,60,0,1
20,12,61,0,1
20,12,62,0,1
20,12,63,0,1
20,13,0,0,1
20,13,1,0,1
20,13,2,0,1
20,13,3,0,1
20,13,4,0,1
20,13,5,0,1
20,13,6,0,1
20,13,7,0,1
20,13,8,0,1
20,13,9,0,1
20,13,10,0,1
20,13,11,0,1
20,13,12,0,1
20,13,13,0,1
20,13,14,0,1
20,13,15,0,1
20,13,16,0,1
20,13,17,0,1
20,13,18,0,1
20,13,19,0,1
20,13,20,0,1
20,13,21,0,1
20,13,22,0,1
20,13,23,0,1
20,13,24,0,1
20,13,25,0,1
20,13,26,0,1
20,13,27,0,1
20,13,28,0,1
20,13,29,0,1
20,13,30,0,1
20,13,31,0,1
20,13,32,13,1
20,13,33,0,1
20,13,34,0,1
20,13,35,0,1
20,13,36,0,1
20,13,37,0,1
20,13,38,0,1
20,13,39,0,1
20,13,40,0,1
20,13,41,0,1
20,13,42,0,1
20,13,43,0,1
20,13,44,0,1
20,13,45,0,1
20,13,46,0,1
20,13,47,0,1
20,13,48,0,1
20,13,49,0,1
20,13,50,0,1
20,13,51,0,1
20,13,52,0,1
20,13,53,0,1
20,13,54,0,1
20,13,55,0,1
20,13,56,0,1
20,13,57,0,1
20,13,58,0,1
20,13,59,0,1
20,13,60,0,1
20,13,61,0,1
20,13,62,0,1
20,13,63,0,1
20,14,0,0,1
20,14,1,0,1
20,14,2,0,1
20,14,3,0,1
20,14,4,0,1
20,14,5,0,1
20,14,6,0,1
20,14,7,0,1
20,14,8,0,1
20,14,9,0,1
20,14,10,0,1
20,14,11,0,1
20,14,12,0,1
20,14,13,0,1
20,14,14,0,1
20,14,15,0,1
20,14,16,0,1
20,14,17,0,1
20,14,18,0,1
20,14,19,0,1
20,14,20,0,1
20,14,21,0,1
20,14,22,0,1
20,14,23,0,1
20,14,24,0,1
20,14,25,0,1
20,14,26,0,1
20,14,27,0,1
20,14,28,0,1
20,14,29,0,1
20,14,30,0,1
20,14,31,0,1
20,14,32,14,1
20,14,33,0,1
20,14,34,0,1
20,14,35,0,1
20,14,36,0,1
20,14,37,0,1
20,14,38,0,1
20,14,39,0,1
20,14,40,0,1
20,14,41,0,1
20,14,42,0,1
20,14,43,0,1
20,14,44,0,1
20,14,45,0,1
20,14,46,0,1
20,14,47,0,1
20,14,48,0,1
20,14,49,0,1
20,14,50,0,1
20,14,51,0,1
20,14,52,0,1
20,14,53,0,1
20,14,54,0,1
20,14,55,0,1
20,14,56,0,1
20,14,57,0,1
20,14,58,0,1
20,14,59,0,1
20,14,60,0,1
20,14,61,0,1
20,14,62,0,1
20,14,63,0,1
20,15,0,0,1
20,15,1,0,1
20,15,2,0,1
20,15,3,0,1
20,15,4,0,1
20,15,5,0,1
20,15,6,0,1
20,15,7,0,1
20,15,8,0,1
20,15,9,0,1
20,15,10,0,1
20,15,11,0,1
20,15,12,0,1
20,15,13,0,1
20,15,14,0,1
20,15,15,0,1
20,15,16,0,1
20,15,17,0,1
20,15,18,0,1
20,15,19,0,1
20,15,20,0,1
20,15,21,0,1
20,15,22,0,1
20,15,23,0,1
20,15,24,0,1
20,15,25,0,1
20,15,26,0,1
20,15,27,0,1
20,15,28,0,1
20,15,29,0,1
20,15,30,0,1
20,15,31,0,1
20,15,32,15,1
20,15,33,0,1
20,15,34,0,1
20,15,35,0,1
20,15,36,0,1
20,15,37,0,1
20,15,38,0,1
20,15,39,0,1
20,15,40,0,1
20,15,41,0,1
20,15,42,0,1
20,15,43,0,1
20,15,44,0,1
20,15,45,0,1
20,15,46,0,1
20,15,47,0,1
20,15,48,0,1
20,15,49,0,1
20,15,50,0,1
20,15,51,0,1
20,15,52,0,1
20,15,53,0,1
20,15,54,0,1
20,15,55,0,1
20,15,56,0,1
20,15,57,0,1
20,15,58,0,1
20,15,59,0,1
20,15,60,0,1
20,15,61,0,1
20,15,62,0,1
20,15,63,0,1
20,16,0,0,1
20,16,1,0,1
20,16,2,0,1
20,16,3,0,1
20,16,4,0,1
20,16,5,0,1
20,16,6,0,1
20,16,7,0,1
20,16,8,0,1
20,16,9,0,1
20,16,10,0,1
20,16,11,0,1
20,16,12,0,1
20,16,13,0,1
20,16,14,0,1
20,16,15,0,1
20,16,16,0,1
20,16,17,0,1
20,16,18,0,1
20,16,19,0,1
20,16,20,0,1
20,16,21,0,1
20,16,22,0,1
20,16,23,0,1
20,16,24,0,1
20,16,25,0,1
20,16,26,0,1
20,16,27,0,1
20,16,28,0,1
20,16,29,0,1
20,16,30,0,1
20,16,31,0,1
20,16,32,16,1
20,16,33,0,1
20,16,34,0,1
20,16,35,0,1
20,16,36,0,1
20,16,37,0,1
20,16,38,0,1
20,16,39,0,1
20,16,40,0,1
20,16,41,0,1
20,16,42,0,1
20,16,43,0,1
20,16,44,0,1
20,16,45,0,1
20,16,46,0,1
20,16,47,0,1
20,16,48,0,1
20,16,49,0,1
20,16,50,0,1
20,16,51,0,1
20,16,52,0,1
20,16,53,0,1
20,16,54,0,1
20,16,55,0,1
20,16,56,0,1
20,16,57,0,1
20,16,58,0,1
20,16,59,0,1
20,16,60,0,1
20,16,61,0,1
20,16,62,0,1
20,16,63,0,1
20,17,0,0,1
20,17,1,0,1
20,17,2,0,1
20,17,3,0,1
20,17,4,0,1
20,17,5,0,1
20,17,6,0,1
20,17,7,0,1
20,17,8,0,1
20,17,9,0,1
20,17,10,0,1
20,17,11,0,1
20,17,12,0,1
20,17,13,0,1
20,17,14,0,1
20,17,15,0,1
20,17,16,0,1
20,17,17,0,1
20,17,18,0,1
20,17,19,0,1
20,17,20,0,1
20,17,21,0,1
20,17,22,0,1
20,17,23,0,1
20,17,24,0,1
20,17,25,0,1
20,17,26,0,1
20,17,27,0,1
20,17,28,0,1
20,17,29,0,1
20,17,30,0,1
20,17,31,0,1
20,17,32,17,1
20,17,33,0,1
20,17,34,0,1
20,17,35,0,1
20,17,36,0,1
20,17,37,0,1
20,17,38,0,1
20,17,39,0,1
20,17,40,0,1
20,17,41,0,1
20,17,42,0,1
20,17,43,0,1
20,17,44,0,1
20,17,45,0,1
20,17,46,0,1
20,17,47,0,1
20,17,48,0,1
20,17,49,0,1
20,17,50,0,1
20,17,51,0,1
20,17,52,0,1
20,17,53,0,1
20,17,54,0,1
20,17,55,0,1
20,17,56,0,1
20,17,57,0,1
20,17,58,0,1
20,17,59,0,1
20,17,60,0,1
20,17,61,0,1
20,17,62,0,1
20,17,63,0,1
20,18,0,0,1
20,18,1,0,1
20,18,2,0,1
20,18,3,0,1
20,18,4,0,1
20,18,5,0,1
20,18,6,0,1
20,18,7,0,1
20,18,8,0,1
20,18,9,0,1
20,18,10,0,1
20,18,11,0,1
20,18,12,0,1
20,18,13,0,1
20,18,14,0,1
20,18,15,0,1
20,18,16,0,1
20,18,17,0,1
20,18,18,0,1
20,18,19,0,1
20,18,20,0,1
20,18,21,0,1
20,18,22,0,1
20,18,23,0,1
20,18,24,0,1
20,18,25,0,1
20,18,26,0,1
20,18,27,0,1
20,18,28,0,1
20,18,29,0,1
20,18,30,0,1
20,18,31,0,1
20,18,32,18,1
20,18,33,0,1
20,18,34,0,1
20,18,35,0,1
20,18,36,0,1
20,18,37,0,1
20,18,38,0,1
20,18,39,0,1
20,18,40,0,1
20,18,41,0,1
20,18,42,0,1
20,18,43,0,1
20,18,44,0,1
20,18,45,0,1
20,18,46,0,1
20,18,47,0,1
20,18,48,0,1
20,18,49,0,1
20,18,50,0,1
20,18,51,0,1
20,18,52,0,1
20,18,53,0,1
20,18,54,0,1
20,18,55,0,1
20,18,56,0,1
20,18,57,0,1
20,18,58,0,1
20,18,59,0,1
20,18,60,0,1
20,18,61,0,1
20,18,62,0,1
20,18,63,0,1
20,19,0,0,1
20,19,1,0,1
20,19,2,0,1
20,19,3,0,1
20,19,4,0,1
20,19,5,0,1
20,19,6,0,1
20,19,7,0,1
20,19,8,0,1
20,19,9,0,1
20,19,10,0,1
20,19,11,0,1
20,19,12,0,1
20,19,13,0,1
20,19,14,0,1
20,19,15,0,1
20,19,16,0,1
20,19,17,0,1
20,19,18,0,1
20,19,19,0,1
20,19,20,0,1
20,19,21,0,1
20,19,22,0,1
20,19,23,0,1
20,19,24,0,1
20,19,25,0,1
20,19,26,0,1
20,19,27,0,1
20,19,28,0,1
20,19,29,0,1
20,19,30,0,1
20,19,31,0,1
20,19,32,19,1
20,19,33,0,1
20,19,34,0,1
20,19,35,0,1
20,19,36,0,1
20,19,37,0,1
20,19,38,0,1
20,19,39,0,1
20,19,40,0,1
20,19,41,0,1
20,19,42,0,1
20,19,43,0,1
20,19,44,0,1
20,19,45,0,1
20,19,46,0,1
20,19,47,0,1
20,19,48,0,1
20,19,49,0,1
20,19,50,0,1
20,19,51,0,1
20,19,52,0,1
20,19,53,0,1
20,19,54,0,1
20,19,55,0,1
20,19,56,0,1
20,19,57,0,1
20,19,58,0,1
20,19,59,0,1
20,19,60,0,1
20,19,61,0,1
20,19,62,0,1
20,19,63,0,1
20,20,0,0,1
20,20,1,0,1
20,20,2,0,1
20,20,3,0,1
20,20,4,0,1
20,20,5,0,1
20,20,6,0,1
20,20,7,0,1
20,20,8,0,1
20,20,9,0,1
20,20,10,0,1
20,20,11,0,1
20,20,12,0,1
20,20,13,0,1
20,20,14,0,1
20,20,15,0,1
20,20,16,0,1
20,20,17,0,1
20,20,18,0,1
20,20,19,0,1
20,20,20,0,1
20,20,21,0,1
20,20,22,0,1
20,20,23,0,1
20,20,24,0,1
20,20,25,0,1
20,20,26,0,1
20,20,27,0,1
20,20,28,0,1
20,20,29,0,1
20,20,30,0,1
20,20,31,0,1
20,20,32,20,1
20,20,33,0,1
20,20,34,0,1
20,20,35,0,1
20,20,36,0,1
20,20,37,0,1
20,20,38,0,1
20,20,39,0,1
20,20,40,0,1
20,20,41,0,1
20,20,42,0,1
20,20,43,0,1
20,20,44,0,1
20,20,45,0,1
20,20,46,0,1
20,20,47,0,1
20,20,48,0,1
20,20,49,0,1
20,20,50,0,1
20,20,51,0,1
20,20,52,0,1
20,20,53,0,1
20,20,54,0,1
20,20,55,0,1
20,20,56,0,1
20,20,57,0,1
20,20,58,0,1
20,20,59,0,1
20,20,60,0,1
20,20,61,0,1
20,20,62,0,1
20,20,63,0,1
20,21,0,0,1
20,21,1,0,1
20,21,2,0,1
20,21,3,0,1
20,21,4,0,1
20,21,5,0,1
20,21,6,0,1
20,21,7,0,1
20,21,8,0,1
20,21,9,0,1
20,21,10,0,1
20,21,11,0,1
20,21,12,0,1
20,21,13,0,1
20,21,14,0,1
20,21,15,0,1
20,21,16,0,1
20,21,17,0,1
20,21,18,0,1
20,21,19,0,1
20,21,20,0,1
20,21,21,0,1
20,21,22,0,1
20,21,23,0,1
20,21,24,0,1
20,21,25,0,1
20,21,26,0,1
20,21,27,0,1
20,21,28,0,1
20,21,29,0,1
20,21,30,0,1
20,21,31,0,1
20,21,32,21,1
20,21,33,0,1
20,21,34,0,1
20,21,35,0,1
20,21,36,0,1
20,21,37,0,1
20,21,38,0,1
20,21,39,0,1
20,21,40,0,1
20,21,41,0,1
20,21,42,0,1
20,21,43,0,1
20,21,44,0,1
20,21,45,0,1
20,21,46,0,1
20,21,47,0,1
20,21,48,0,1
20,21,49,0,1
20,21,50,0,1
20,21,51,0,1
20,21,52,0,1
20,21,53,0,1
20,21,54,0,1
20,21,55,0,1
20,21,56,0,1
20,21,57,0,1
20,21,58,0,1
20,21,59,0,1
20,21,60,0,1
20,21,61,0,1
20,21,62,0,1
20,21,63,0,1
20,22,0,0,1
20,22,1,0,1
20,22,2,0,1
20,22,3,0,1
20,22,4,0,1
20,22,5,0,1
20,22,6,0,1
20,22,7,0,1
20,22,8,0,1
20,22,9,0,1
20,22,10,0,1
20,22,11,0,1
20,22,12,0,1
20,22,13,0,1
20,22,14,0,1
20,22,15,0,1
20,22,16,0,1
20,22,17,0,1
20,22,18,0,1
20,22,19,0,1
20,22,20,0,1
20,22,21,0,1
20,22,22,0,1
20,22,23,0,1
20,22,24,0,1
20,22,25,0,1
20,22,26,0,1
20,22,27,0,1
20,22,28,0,1
20,22,29,0,1
20,22,30,0,1
20,22,31,0,1
20,22,32,22,1
20,22,33,0,1
20,22,34,0,1
20,22,35,0,1
20,22,36,0,1
20,22,37,0,1
20,22,38,0,1
20,22,39,0,1
20,22,40,0,1
20,22,41,0,1
20,22,42,0,1
20,22,43,0,1
20,22,44,0,1
20,22,45,0,1
20,22,46,0,1
