Shot Number,Secondary Electron Number,Anode ID,Electrons in wire,Gas amplification  coefficient
,,,,7
6,3,53,0
6,3,54,0
6,3,55,0
6,3,56,0
6,3,57,0
6,3,58,0
6,3,59,0
6,3,60,0
6,3,61,0
6,3,62,0
6,3,63,0
,,,,16.25
6,4,0,0
6,4,1,0
6,4,2,0
6,4,3,0
6,4,4,30
6,4,5,35
6,4,6,0
6,4,7,0
6,4,8,0
6,4,9,0
6,4,10,0
6,4,11,0
6,4,12,0
6,4,13,0
6,4,14,0
6,4,15,0
6,4,16,0
6,4,17,0
6,4,18,0
6,4,19,0
6,4,20,0
6,4,21,0
6,4,22,0
6,4,23,0
6,4,24,0
6,4,25,0
6,4,26,0
6,4,27,0
6,4,28,0
6,4,29,0
6,4,30,0
6,4,31,0
6,4,32,0
6,4,33,0
6,4,34,0
6,4,35,0
6,4,36,0
6,4,37,0
6,4,38,0
6,4,39,0
6,4,40,0
6,4,41,0
6,4,42,0
6,4,43,0
6,4,44,0
6,4,45,0
6,4,46,0
6,4,47,0
6,4,48,0
6,4,49,0
6,4,50,0
6,4,51,0
6,4,52,0
6,4,53,0
6,4,54,0
6,4,55,0
6,4,56,0
6,4,57,0
6,4,58,0
6,4,59,0
6,4,60,0
6,4,61,0
6,4,62,0
6,4,63,0
,,,,13
6,5,0,0
6,5,1,0
6,5,2,0
6,5,3,0
6,5,4,30
6,5,5,35
6,5,6,0
6,5,7,0
6,5,8,0
6,5,9,0
6,5,10,0
6,5,11,0
6,5,12,0
6,5,13,0
6,5,14,0
6,5,15,0
6,5,16,0
6,5,17,0
6,5,18,0
6,5,19,0
6,5,20,0
6,5,21,0
6,5,22,0
6,5,23,0
6,5,24,0
6,5,25,0
6,5,26,0
6,5,27,0
6,5,28,0
6,5,29,0
6,5,30,0
6,5,31,0
6,5,32,0
6,5,33,0
6,5,34,0
6,5,35,0
6,5,36,0
6,5,37,0
6,5,38,0
6,5,39,0
6,5,40,0
6,5,41,0
6,5,42,0
6,5,43,0
6,5,44,0
6,5,45,0
6,5,46,0
6,5,47,0
6,5,48,0
6,5,49,0
6,5,50,0
6,5,51,0
6,5,52,0
6,5,53,0
6,5,54,0
6,5,55,0
6,5,56,0
6,5,57,0
6,5,58,0
6,5,59,0
6,5,60,0
6,5,61,0
6,5,62,0
6,5,63,0
,,,,17.3333
6,6,0,0
6,6,1,0
6,6,2,0
6,6,3,0
6,6,4,69
6,6,5,35
6,6,6,0
6,6,7,0
6,6,8,0
6,6,9,0
6,6,10,0
6,6,11,0
6,6,12,0
6,6,13,0
6,6,14,0
6,6,15,0
6,6,16,0
6,6,17,0
6,6,18,0
6,6,19,0
6,6,20,0
6,6,21,0
6,6,22,0
6,6,23,0
6,6,24,0
6,6,25,0
6,6,26,0
6,6,27,0
6,6,28,0
6,6,29,0
6,6,30,0
6,6,31,0
6,6,32,0
6,6,33,0
6,6,34,0
6,6,35,0
6,6,36,0
6,6,37,0
6,6,38,0
6,6,39,0
6,6,40,0
6,6,41,0
6,6,42,0
6,6,43,0
6,6,44,0
6,6,45,0
6,6,46,0
6,6,47,0
6,6,48,0
6,6,49,0
6,6,50,0
6,6,51,0
6,6,52,0
6,6,53,0
6,6,54,0
6,6,55,0
6,6,56,0
6,6,57,0
6,6,58,0
6,6,59,0
6,6,60,0
6,6,61,0
6,6,62,0
6,6,63,0
,,,,15.7143
6,7,0,0
6,7,1,0
6,7,2,0
6,7,3,0
6,7,4,75
6,7,5,35
6,7,6,0
6,7,7,0
6,7,8,0
6,7,9,0
6,7,10,0
6,7,11,0
6,7,12,0
6,7,13,0
6,7,14,0
6,7,15,0
6,7,16,0
6,7,17,0
6,7,18,0
6,7,19,0
6,7,20,0
6,7,21,0
6,7,22,0
6,7,23,0
6,7,24,0
6,7,25,0
6,7,26,0
6,7,27,0
6,7,28,0
6,7,29,0
6,7,30,0
6,7,31,0
6,7,32,0
6,7,33,0
6,7,34,0
6,7,35,0
6,7,36,0
6,7,37,0
6,7,38,0
6,7,39,0
6,7,40,0
6,7,41,0
6,7,42,0
6,7,43,0
6,7,44,0
6,7,45,0
6,7,46,0
6,7,47,0
6,7,48,0
6,7,49,0
6,7,50,0
6,7,51,0
6,7,52,0
6,7,53,0
6,7,54,0
6,7,55,0
6,7,56,0
6,7,57,0
6,7,58,0
6,7,59,0
6,7,60,0
6,7,61,0
6,7,62,0
6,7,63,0
,,,,18.75
6,8,0,0
6,8,1,0
6,8,2,0
6,8,3,0
6,8,4,115
6,8,5,35
6,8,6,0
6,8,7,0
6,8,8,0
6,8,9,0
6,8,10,0
6,8,11,0
6,8,12,0
6,8,13,0
6,8,14,0
6,8,15,0
6,8,16,0
6,8,17,0
6,8,18,0
6,8,19,0
6,8,20,0
6,8,21,0
6,8,22,0
6,8,23,0
6,8,24,0
6,8,25,0
6,8,26,0
6,8,27,0
6,8,28,0
6,8,29,0
6,8,30,0
6,8,31,0
6,8,32,0
6,8,33,0
6,8,34,0
6,8,35,0
6,8,36,0
6,8,37,0
6,8,38,0
6,8,39,0
6,8,40,0
6,8,41,0
6,8,42,0
6,8,43,0
6,8,44,0
6,8,45,0
6,8,46,0
6,8,47,0
6,8,48,0
6,8,49,0
6,8,50,0
6,8,51,0
6,8,52,0
6,8,53,0
6,8,54,0
6,8,55,0
6,8,56,0
6,8,57,0
6,8,58,0
6,8,59,0
6,8,60,0
6,8,61,0
6,8,62,0
6,8,63,0
,,,,18.8889
6,9,0,0
6,9,1,0
6,9,2,0
6,9,3,0
6,9,4,115
6,9,5,55
6,9,6,0
6,9,7,0
6,9,8,0
6,9,9,0
6,9,10,0
6,9,11,0
6,9,12,0
6,9,13,0
6,9,14,0
6,9,15,0
6,9,16,0
6,9,17,0
6,9,18,0
6,9,19,0
6,9,20,0
6,9,21,0
6,9,22,0
6,9,23,0
6,9,24,0
6,9,25,0
6,9,26,0
6,9,27,0
6,9,28,0
6,9,29,0
6,9,30,0
6,9,31,0
6,9,32,0
6,9,33,0
6,9,34,0
6,9,35,0
6,9,36,0
6,9,37,0
6,9,38,0
6,9,39,0
6,9,40,0
6,9,41,0
6,9,42,0
6,9,43,0
6,9,44,0
6,9,45,0
6,9,46,0
6,9,47,0
6,9,48,0
6,9,49,0
6,9,50,0
6,9,51,0
6,9,52,0
6,9,53,0
6,9,54,0
6,9,55,0
6,9,56,0
6,9,57,0
6,9,58,0
6,9,59,0
6,9,60,0
6,9,61,0
6,9,62,0
6,9,63,0
,,,,22.8
6,10,0,0
6,10,1,0
6,10,2,0
6,10,3,0
6,10,4,173
6,10,5,55
6,10,6,0
6,10,7,0
6,10,8,0
6,10,9,0
6,10,10,0
6,10,11,0
6,10,12,0
6,10,13,0
6,10,14,0
6,10,15,0
6,10,16,0
6,10,17,0
6,10,18,0
6,10,19,0
6,10,20,0
6,10,21,0
6,10,22,0
6,10,23,0
6,10,24,0
6,10,25,0
6,10,26,0
6,10,27,0
6,10,28,0
6,10,29,0
6,10,30,0
6,10,31,0
6,10,32,0
6,10,33,0
6,10,34,0
6,10,35,0
6,10,36,0
6,10,37,0
6,10,38,0
6,10,39,0
6,10,40,0
6,10,41,0
6,10,42,0
6,10,43,0
6,10,44,0
6,10,45,0
6,10,46,0
6,10,47,0
6,10,48,0
6,10,49,0
6,10,50,0
6,10,51,0
6,10,52,0
6,10,53,0
6,10,54,0
6,10,55,0
6,10,56,0
6,10,57,0
6,10,58,0
6,10,59,0
6,10,60,0
6,10,61,0
6,10,62,0
6,10,63,0
Shot Number,Secondary Electron Number,Anode ID,Electrons in wire,Gas amplification  coefficient
,,,,223
3,1,0,0
3,1,1,223
3,1,2,0
3,1,3,0
3,1,4,0
3,1,5,0
3,1,6,0
3,1,7,0
3,1,8,0
3,1,9,0
3,1,10,0
3,1,11,0
3,1,12,0
3,1,13,0
3,1,14,0
3,1,15,0
3,1,16,0
3,1,17,0
3,1,18,0
3,1,19,0
3,1,20,0
3,1,21,0
3,1,22,0
3,1,23,0
3,1,24,0
3,1,25,0
3,1,26,0
3,1,27,0
3,1,28,0
3,1,29,0
3,1,30,0
3,1,31,0
3,1,32,0
3,1,33,0
3,1,34,0
3,1,35,0
3,1,36,0
3,1,37,0
3,1,38,0
3,1,39,0
3,1,40,0
3,1,41,0
3,1,42,0
3,1,43,0
3,1,44,0
3,1,45,0
3,1,46,0
3,1,47,0
3,1,48,0
3,1,49,0
3,1,50,0
3,1,51,0
3,1,52,0
3,1,53,0
3,1,54,0
3,1,55,0
3,1,56,0
3,1,57,0
3,1,58,0
3,1,59,0
3,1,60,0
3,1,61,0
3,1,62,0
3,1,63,0
,,,,727
3,2,0,0
3,2,1,1454
3,2,2,0
3,2,3,0
3,2,4,0
3,2,5,0
3,2,6,0
3,2,7,0
3,2,8,0
3,2,9,0
3,2,10,0
3,2,11,0
3,2,12,0
3,2,13,0
3,2,14,0
3,2,15,0
3,2,16,0
3,2,17,0
3,2,18,0
3,2,19,0
3,2,20,0
3,2,21,0
3,2,22,0
3,2,23,0
3,2,24,0
3,2,25,0
3,2,26,0
3,2,27,0
3,2,28,0
3,2,29,0
3,2,30,0
3,2,31,0
3,2,32,0
3,2,33,0
3,2,34,0
3,2,35,0
3,2,36,0
3,2,37,0
3,2,38,0
3,2,39,0
3,2,40,0
3,2,41,0
3,2,42,0
3,2,43,0
3,2,44,0
3,2,45,0
3,2,46,0
3,2,47,0
3,2,48,0
3,2,49,0
3,2,50,0
3,2,51,0
3,2,52,0
3,2,53,0
3,2,54,0
3,2,55,0
3,2,56,0
3,2,57,0
3,2,58,0
3,2,59,0
3,2,60,0
3,2,61,0
3,2,62,0
3,2,63,0
,,,,507.333
3,3,0,0
3,3,1,1454
3,3,2,68
3,3,3,0
3,3,4,0
3,3,5,0
3,3,6,0
3,3,7,0
3,3,8,0
3,3,9,0
3,3,10,0
3,3,11,0
3,3,12,0
3,3,13,0
3,3,14,0
3,3,15,0
3,3,16,0
3,3,17,0
3,3,18,0
3,3,19,0
3,3,20,0
3,3,21,0
3,3,22,0
3,3,23,0
3,3,24,0
3,3,25,0
3,3,26,0
3,3,27,0
3,3,28,0
3,3,29,0
3,3,30,0
3,3,31,0
3,3,32,0
3,3,33,0
3,3,34,0
3,3,35,0
3,3,36,0
3,3,37,0
3,3,38,0
3,3,39,0
3,3,40,0
3,3,41,0
3,3,42,0
3,3,43,0
3,3,44,0
3,3,45,0
3,3,46,0
3,3,47,0
3,3,48,0
3,3,49,0
3,3,50,0
3,3,51,0
3,3,52,0
3,3,53,0
3,3,54,0
3,3,55,0
3,3,56,0
3,3,57,0
3,3,58,0
3,3,59,0
3,3,60,0
3,3,61,0
3,3,62,0
3,3,63,0
,,,,524.25
3,4,0,0
3,4,1,2029
3,4,2,68
3,4,3,0
3,4,4,0
3,4,5,0
3,4,6,0
3,4,7,0
3,4,8,0
3,4,9,0
3,4,10,0
3,4,11,0
3,4,12,0
3,4,13,0
3,4,14,0
3,4,15,0
3,4,16,0
3,4,17,0
3,4,18,0
3,4,19,0
3,4,20,0
3,4,21,0
3,4,22,0
3,4,23,0
3,4,24,0
3,4,25,0
3,4,26,0
3,4,27,0
3,4,28,0
3,4,29,0
3,4,30,0
3,4,31,0
3,4,32,0
3,4,33,0
3,4,34,0
3,4,35,0
3,4,36,0
3,4,37,0
3,4,38,0
3,4,39,0
3,4,40,0
3,4,41,0
3,4,42,0
3,4,43,0
3,4,44,0
3,4,45,0
3,4,46,0
3,4,47,0
3,4,48,0
3,4,49,0
3,4,50,0
3,4,51,0
3,4,52,0
3,4,53,0
3,4,54,0
3,4,55,0
3,4,56,0
3,4,57,0
3,4,58,0
3,4,59,0
3,4,60,0
3,4,61,0
3,4,62,0
3,4,63,0
