Shot Number,Number of events (secondary e.),Anode ID,Electrons in wire,Gas amplification  coefficient
43,1,47,0,175
43,1,48,0,175
43,1,49,0,175
43,1,50,0,175
43,1,51,0,175
43,1,52,0,175
43,1,53,0,175
43,1,54,0,175
43,1,55,0,175
43,1,56,0,175
43,1,57,0,175
43,1,58,0,175
43,1,59,0,175
43,1,60,0,175
43,1,61,0,175
43,1,62,0,175
43,1,63,0,175
44,1,0,0,530
44,1,1,0,530
44,1,2,0,530
44,1,3,0,530
44,1,4,0,530
44,1,5,0,530
44,1,6,0,530
44,1,7,0,530
44,1,8,0,530
44,1,9,0,530
44,1,10,0,530
44,1,11,0,530
44,1,12,0,530
44,1,13,0,530
44,1,14,0,530
44,1,15,0,530
44,1,16,0,530
44,1,17,0,530
44,1,18,0,530
44,1,19,0,530
44,1,20,0,530
44,1,21,0,530
44,1,22,0,530
44,1,23,0,530
44,1,24,0,530
44,1,25,0,530
44,1,26,0,530
44,1,27,0,530
44,1,28,0,530
44,1,29,0,530
44,1,30,0,530
44,1,31,0,530
44,1,32,530,530
44,1,33,0,530
44,1,34,0,530
44,1,35,0,530
44,1,36,0,530
44,1,37,0,530
44,1,38,0,530
44,1,39,0,530
44,1,40,0,530
44,1,41,0,530
44,1,42,0,530
44,1,43,0,530
44,1,44,0,530
44,1,45,0,530
44,1,46,0,530
44,1,47,0,530
44,1,48,0,530
44,1,49,0,530
44,1,50,0,530
44,1,51,0,530
44,1,52,0,530
44,1,53,0,530
44,1,54,0,530
44,1,55,0,530
44,1,56,0,530
44,1,57,0,530
44,1,58,0,530
44,1,59,0,530
44,1,60,0,530
44,1,61,0,530
44,1,62,0,530
44,1,63,0,530
45,1,0,0,522
45,1,1,0,522
45,1,2,0,522
45,1,3,0,522
45,1,4,0,522
45,1,5,0,522
45,1,6,0,522
45,1,7,0,522
45,1,8,0,522
45,1,9,0,522
45,1,10,0,522
45,1,11,0,522
45,1,12,0,522
45,1,13,0,522
45,1,14,0,522
45,1,15,0,522
45,1,16,0,522
45,1,17,0,522
45,1,18,0,522
45,1,19,0,522
45,1,20,0,522
45,1,21,0,522
45,1,22,0,522
45,1,23,0,522
45,1,24,0,522
45,1,25,0,522
45,1,26,0,522
45,1,27,0,522
45,1,28,0,522
45,1,29,0,522
45,1,30,522,522
45,1,31,0,522
45,1,32,0,522
45,1,33,0,522
45,1,34,0,522
45,1,35,0,522
45,1,36,0,522
45,1,37,0,522
45,1,38,0,522
45,1,39,0,522
45,1,40,0,522
45,1,41,0,522
45,1,42,0,522
45,1,43,0,522
45,1,44,0,522
45,1,45,0,522
45,1,46,0,522
45,1,47,0,522
45,1,48,0,522
45,1,49,0,522
45,1,50,0,522
45,1,51,0,522
45,1,52,0,522
45,1,53,0,522
45,1,54,0,522
45,1,55,0,522
45,1,56,0,522
45,1,57,0,522
45,1,58,0,522
45,1,59,0,522
45,1,60,0,522
45,1,61,0,522
45,1,62,0,522
45,1,63,0,522
47,1,0,0,871
47,1,1,0,871
47,1,2,0,871
47,1,3,0,871
47,1,4,0,871
47,1,5,0,871
47,1,6,0,871
47,1,7,0,871
47,1,8,0,871
47,1,9,0,871
47,1,10,0,871
47,1,11,0,871
47,1,12,0,871
47,1,13,0,871
47,1,14,0,871
47,1,15,0,871
47,1,16,0,871
47,1,17,0,871
47,1,18,0,871
47,1,19,0,871
47,1,20,0,871
47,1,21,0,871
47,1,22,0,871
47,1,23,0,871
47,1,24,0,871
47,1,25,0,871
47,1,26,0,871
47,1,27,0,871
47,1,28,0,871
47,1,29,0,871
47,1,30,0,871
47,1,31,0,871
47,1,32,0,871
47,1,33,0,871
47,1,34,0,871
47,1,35,0,871
47,1,36,871,871
47,1,37,0,871
47,1,38,0,871
47,1,39,0,871
47,1,40,0,871
47,1,41,0,871
47,1,42,0,871
47,1,43,0,871
47,1,44,0,871
47,1,45,0,871
47,1,46,0,871
47,1,47,0,871
47,1,48,0,871
47,1,49,0,871
47,1,50,0,871
47,1,51,0,871
47,1,52,0,871
47,1,53,0,871
47,1,54,0,871
47,1,55,0,871
47,1,56,0,871
47,1,57,0,871
47,1,58,0,871
47,1,59,0,871
47,1,60,0,871
47,1,61,0,871
47,1,62,0,871
47,1,63,0,871
