Shot Number,Secondary Electron Number,Anode ID,Electrons in wire,Gas amplification  coefficient
,,,,13
20,1,54,0
20,1,55,0
20,1,56,0
20,1,57,0
20,1,58,0
20,1,59,0
20,1,60,0
20,1,61,0
20,1,62,0
20,1,63,0
Shot Number,Secondary Electron Number,Anode ID,Electrons in wire,Gas amplification  coefficient
,,,,36
23,1,0,0
23,1,1,0
23,1,2,0
23,1,3,0
23,1,4,0
23,1,5,0
23,1,6,0
23,1,7,0
23,1,8,0
23,1,9,0
23,1,10,0
23,1,11,0
23,1,12,0
23,1,13,0
23,1,14,0
23,1,15,0
23,1,16,0
23,1,17,0
23,1,18,0
23,1,19,0
23,1,20,0
23,1,21,0
23,1,22,0
23,1,23,0
23,1,24,0
23,1,25,0
23,1,26,0
23,1,27,0
23,1,28,0
23,1,29,0
23,1,30,0
23,1,31,0
23,1,32,0
23,1,33,0
23,1,34,0
23,1,35,0
23,1,36,0
23,1,37,0
23,1,38,0
23,1,39,0
23,1,40,0
23,1,41,0
23,1,42,36
23,1,43,0
23,1,44,0
23,1,45,0
23,1,46,0
23,1,47,0
23,1,48,0
23,1,49,0
23,1,50,0
23,1,51,0
23,1,52,0
23,1,53,0
23,1,54,0
23,1,55,0
23,1,56,0
23,1,57,0
23,1,58,0
23,1,59,0
23,1,60,0
23,1,61,0
23,1,62,0
23,1,63,0
Shot Number,Secondary Electron Number,Anode ID,Electrons in wire,Gas amplification  coefficient
,,,,109
33,1,0,0
33,1,1,0
33,1,2,0
33,1,3,0
33,1,4,0
33,1,5,0
33,1,6,0
33,1,7,0
33,1,8,0
33,1,9,0
33,1,10,0
33,1,11,0
33,1,12,0
33,1,13,0
33,1,14,0
33,1,15,0
33,1,16,0
33,1,17,0
33,1,18,0
33,1,19,0
33,1,20,0
33,1,21,0
33,1,22,0
33,1,23,0
33,1,24,0
33,1,25,0
33,1,26,0
33,1,27,0
33,1,28,0
33,1,29,0
33,1,30,0
33,1,31,0
33,1,32,0
33,1,33,0
33,1,34,0
33,1,35,0
33,1,36,0
33,1,37,0
33,1,38,0
33,1,39,0
33,1,40,0
33,1,41,0
33,1,42,0
33,1,43,0
33,1,44,0
33,1,45,0
33,1,46,109
33,1,47,0
33,1,48,0
33,1,49,0
33,1,50,0
33,1,51,0
33,1,52,0
33,1,53,0
33,1,54,0
33,1,55,0
33,1,56,0
33,1,57,0
33,1,58,0
33,1,59,0
33,1,60,0
33,1,61,0
33,1,62,0
33,1,63,0
Shot Number,Secondary Electron Number,Anode ID,Electrons in wire,Gas amplification  coefficient
,,,,141
35,1,0,0
35,1,1,0
35,1,2,0
35,1,3,0
35,1,4,0
35,1,5,0
35,1,6,0
35,1,7,0
35,1,8,0
35,1,9,0
35,1,10,0
35,1,11,0
35,1,12,0
35,1,13,0
35,1,14,0
35,1,15,0
35,1,16,0
35,1,17,0
35,1,18,0
35,1,19,0
35,1,20,0
35,1,21,0
35,1,22,0
35,1,23,0
35,1,24,0
35,1,25,0
35,1,26,0
35,1,27,0
35,1,28,0
35,1,29,0
35,1,30,0
35,1,31,0
35,1,32,141
35,1,33,0
35,1,34,0
35,1,35,0
35,1,36,0
35,1,37,0
35,1,38,0
35,1,39,0
35,1,40,0
35,1,41,0
35,1,42,0
35,1,43,0
35,1,44,0
35,1,45,0
35,1,46,0
35,1,47,0
35,1,48,0
35,1,49,0
35,1,50,0
35,1,51,0
35,1,52,0
35,1,53,0
35,1,54,0
35,1,55,0
35,1,56,0
35,1,57,0
35,1,58,0
35,1,59,0
35,1,60,0
35,1,61,0
35,1,62,0
35,1,63,0
Shot Number,Secondary Electron Number,Anode ID,Electrons in wire,Gas amplification  coefficient
,,,,24
46,1,0,0
46,1,1,0
46,1,2,0
46,1,3,0
46,1,4,0
46,1,5,0
46,1,6,0
46,1,7,0
46,1,8,0
46,1,9,0
46,1,10,0
46,1,11,0
46,1,12,0
46,1,13,0
46,1,14,0
46,1,15,0
46,1,16,0
46,1,17,0
46,1,18,0
46,1,19,0
46,1,20,0
46,1,21,0
46,1,22,0
46,1,23,0
46,1,24,0
46,1,25,0
46,1,26,0
46,1,27,0
46,1,28,0
46,1,29,0
46,1,30,0
46,1,31,0
46,1,32,0
46,1,33,0
46,1,34,0
46,1,35,0
46,1,36,0
46,1,37,24
46,1,38,0
46,1,39,0
46,1,40,0
46,1,41,0
46,1,42,0
46,1,43,0
46,1,44,0
46,1,45,0
46,1,46,0
46,1,47,0
46,1,48,0
46,1,49,0
46,1,50,0
46,1,51,0
46,1,52,0
46,1,53,0
46,1,54,0
46,1,55,0
46,1,56,0
46,1,57,0
46,1,58,0
46,1,59,0
46,1,60,0
46,1,61,0
46,1,62,0
46,1,63,0
Shot Number,Secondary Electron Number,Anode ID,Electrons in wire,Gas amplification  coefficient
,,,,1
59,1,0,0
59,1,1,0
59,1,2,0
59,1,3,0
59,1,4,0
59,1,5,0
59,1,6,0
59,1,7,0
59,1,8,0
59,1,9,0
59,1,10,0
59,1,11,0
59,1,12,0
59,1,13,0
59,1,14,0
59,1,15,0
59,1,16,0
59,1,17,0
59,1,18,0
59,1,19,0
59,1,20,0
59,1,21,0
59,1,22,0
59,1,23,0
59,1,24,0
59,1,25,0
59,1,26,0
59,1,27,0
59,1,28,0
59,1,29,0
59,1,30,0
59,1,31,0
59,1,32,0
59,1,33,0
59,1,34,0
59,1,35,0
59,1,36,0
59,1,37,0
59,1,38,0
59,1,39,0
59,1,40,0
59,1,41,0
59,1,42,0
59,1,43,0
59,1,44,0
59,1,45,1
59,1,46,0
59,1,47,0
59,1,48,0
59,1,49,0
59,1,50,0
59,1,51,0
59,1,52,0
59,1,53,0
59,1,54,0
59,1,55,0
59,1,56,0
59,1,57,0
59,1,58,0
59,1,59,0
59,1,60,0
59,1,61,0
59,1,62,0
59,1,63,0
Shot Number,Secondary Electron Number,Anode ID,Electrons in wire,Gas amplification  coefficient
,,,,89
85,1,0,0
85,1,1,0
85,1,2,0
85,1,3,0
85,1,4,0
85,1,5,0
85,1,6,0
85,1,7,0
85,1,8,0
85,1,9,0
85,1,10,0
85,1,11,0
85,1,12,0
85,1,13,0
85,1,14,0
85,1,15,0
85,1,16,0
85,1,17,0
85,1,18,0
85,1,19,0
85,1,20,0
85,1,21,0
85,1,22,0
85,1,23,0
85,1,24,0
85,1,25,0
85,1,26,0
85,1,27,89
85,1,28,0
85,1,29,0
85,1,30,0
85,1,31,0
85,1,32,0
85,1,33,0
85,1,34,0
85,1,35,0
85,1,36,0
85,1,37,0
85,1,38,0
85,1,39,0
85,1,40,0
85,1,41,0
85,1,42,0
85,1,43,0
85,1,44,0
85,1,45,0
85,1,46,0
85,1,47,0
85,1,48,0
85,1,49,0
85,1,50,0
85,1,51,0
85,1,52,0
85,1,53,0
85,1,54,0
85,1,55,0
85,1,56,0
85,1,57,0
85,1,58,0
85,1,59,0
85,1,60,0
85,1,61,0
85,1,62,0
85,1,63,0
Shot Number,Secondary Electron Number,Anode ID,Electrons in wire,Gas amplification  coefficient
,,,,39
151,1,0,0
151,1,1,0
151,1,2,0
151,1,3,0
151,1,4,0
151,1,5,0
151,1,6,0
151,1,7,0
151,1,8,0
151,1,9,0
151,1,10,0
151,1,11,0
151,1,12,0
151,1,13,0
151,1,14,0
151,1,15,0
151,1,16,0
151,1,17,0
151,1,18,0
151,1,19,0
151,1,20,0
151,1,21,0
151,1,22,0
151,1,23,0
151,1,24,0
151,1,25,0
151,1,26,0
151,1,27,0
151,1,28,0
151,1,29,0
151,1,30,0
151,1,31,0
151,1,32,39
151,1,33,0
151,1,34,0
151,1,35,0
151,1,36,0
151,1,37,0
151,1,38,0
151,1,39,0
151,1,40,0
151,1,41,0
151,1,42,0
151,1,43,0
151,1,44,0
151,1,45,0
151,1,46,0
151,1,47,0
151,1,48,0
151,1,49,0
151,1,50,0
151,1,51,0
151,1,52,0
151,1,53,0
151,1,54,0
151,1,55,0
151,1,56,0
151,1,57,0
151,1,58,0
151,1,59,0
151,1,60,0
151,1,61,0
151,1,62,0
151,1,63,0
Shot Number,Secondary Electron Number,Anode ID,Electrons in wire,Gas amplification  coefficient
,,,,87
180,1,0,0
180,1,1,0
180,1,2,0
180,1,3,0
180,1,4,0
180,1,5,0
180,1,6,0
180,1,7,0
180,1,8,0
180,1,9,0
180,1,10,0
180,1,11,0
180,1,12,0
180,1,13,0
180,1,14,0
180,1,15,0
180,1,16,0
180,1,17,0
180,1,18,0
180,1,19,0
180,1,20,0
180,1,21,0
180,1,22,0
180,1,23,0
180,1,24,0
180,1,25,0
180,1,26,0
180,1,27,0
180,1,28,0
180,1,29,0
180,1,30,0
180,1,31,0
180,1,32,0
180,1,33,0
180,1,34,0
180,1,35,0
180,1,36,0
180,1,37,87
180,1,38,0
180,1,39,0
180,1,40,0
180,1,41,0
180,1,42,0
180,1,43,0
180,1,44,0
180,1,45,0
180,1,46,0
180,1,47,0
180,1,48,0
180,1,49,0
180,1,50,0
180,1,51,0
180,1,52,0
180,1,53,0
180,1,54,0
180,1,55,0
180,1,56,0
180,1,57,0
180,1,58,0
180,1,59,0
180,1,60,0
180,1,61,0
180,1,62,0
180,1,63,0
Shot Number,Secondary Electron Number,Anode ID,Electrons in wire,Gas amplification  coefficient
,,,,137
215,1,0,0
215,1,1,0
215,1,2,0
215,1,3,0
215,1,4,0
215,1,5,0
215,1,6,0
215,1,7,0
215,1,8,0
215,1,9,0
215,1,10,0
215,1,11,0
215,1,12,0
215,1,13,0
215,1,14,0
215,1,15,0
215,1,16,0
215,1,17,0
215,1,18,0
215,1,19,0
215,1,20,0
215,1,21,0
215,1,22,0
215,1,23,0
215,1,24,0
215,1,25,0
215,1,26,0
215,1,27,0
215,1,28,0
215,1,29,0
215,1,30,0
215,1,31,0
215,1,32,0
215,1,33,0
215,1,34,0
215,1,35,0
215,1,36,0
215,1,37,0
215,1,38,0
215,1,39,0
215,1,40,137
215,1,41,0
215,1,42,0
215,1,43,0
215,1,44,0
215,1,45,0
215,1,46,0
215,1,47,0
215,1,48,0
215,1,49,0
215,1,50,0
215,1,51,0
215,1,52,0
215,1,53,0
215,1,54,0
215,1,55,0
215,1,56,0
215,1,57,0
215,1,58,0
215,1,59,0
215,1,60,0
215,1,61,0
215,1,62,0
215,1,63,0
Shot Number,Secondary Electron Number,Anode ID,Electrons in wire,Gas amplification  coefficient
,,,,23
245,1,0,0
245,1,1,0
245,1,2,0
245,1,3,0
245,1,4,0
245,1,5,0
245,1,6,0
245,1,7,0
245,1,8,0
245,1,9,0
245,1,10,0
245,1,11,0
245,1,12,0
245,1,13,0
245,1,14,0
245,1,15,0
245,1,16,0
245,1,17,0
245,1,18,0
245,1,19,0
245,1,20,0
245,1,21,0
245,1,22,0
245,1,23,0
245,1,24,0
245,1,25,0
245,1,26,0
245,1,27,0
245,1,28,0
245,1,29,0
245,1,30,0
245,1,31,0
245,1,32,0
245,1,33,0
245,1,34,0
245,1,35,0
245,1,36,0
245,1,37,0
245,1,38,0
245,1,39,0
245,1,40,0
245,1,41,0
245,1,42,0
245,1,43,0
245,1,44,0
245,1,45,0
245,1,46,23
245,1,47,0
245,1,48,0
245,1,49,0
245,1,50,0
245,1,51,0
245,1,52,0
245,1,53,0
245,1,54,0
245,1,55,0
245,1,56,0
245,1,57,0
245,1,58,0
245,1,59,0
245,1,60,0
245,1,61,0
245,1,62,0
245,1,63,0
Shot Number,Secondary Electron Number,Anode ID,Electrons in wire,Gas amplification  coefficient
,,,,61
321,1,0,0
321,1,1,0
321,1,2,0
321,1,3,0
321,1,4,0
321,1,5,0
321,1,6,0
321,1,7,0
321,1,8,0
321,1,9,0
321,1,10,0
321,1,11,0
321,1,12,0
321,1,13,0
321,1,14,0
321,1,15,0
321,1,16,0
321,1,17,0
321,1,18,0
321,1,19,0
321,1,20,0
321,1,21,0
321,1,22,0
321,1,23,0
321,1,24,0
321,1,25,0
321,1,26,0
321,1,27,61
321,1,28,0
321,1,29,0
321,1,30,0
321,1,31,0
321,1,32,0
321,1,33,0
321,1,34,0
321,1,35,0
321,1,36,0
321,1,37,0
321,1,38,0
321,1,39,0
321,1,40,0
321,1,41,0
321,1,42,0
321,1,43,0
321,1,44,0
321,1,45,0
321,1,46,0
321,1,47,0
321,1,48,0
321,1,49,0
321,1,50,0
321,1,51,0
321,1,52,0
321,1,53,0
321,1,54,0
321,1,55,0
321,1,56,0
321,1,57,0
321,1,58,0
321,1,59,0
321,1,60,0
321,1,61,0
321,1,62,0
321,1,63,0
Shot Number,Secondary Electron Number,Anode ID,Electrons in wire,Gas amplification  coefficient
,,,,82
493,1,0,0
493,1,1,0
493,1,2,0
493,1,3,0
493,1,4,0
493,1,5,0
493,1,6,0
493,1,7,0
493,1,8,0
493,1,9,0
493,1,10,0
493,1,11,0
493,1,12,0
493,1,13,0
493,1,14,0
493,1,15,0
493,1,16,0
493,1,17,0
493,1,18,0
493,1,19,0
493,1,20,0
493,1,21,0
493,1,22,0
493,1,23,0
493,1,24,0
493,1,25,0
493,1,26,0
493,1,27,0
493,1,28,0
493,1,29,0
493,1,30,0
493,1,31,0
493,1,32,0
493,1,33,0
493,1,34,0
493,1,35,0
493,1,36,0
493,1,37,0
493,1,38,0
493,1,39,0
493,1,40,0
493,1,41,82
493,1,42,0
493,1,43,0
493,1,44,0
493,1,45,0
493,1,46,0
493,1,47,0
493,1,48,0
493,1,49,0
493,1,50,0
493,1,51,0
493,1,52,0
493,1,53,0
493,1,54,0
493,1,55,0
493,1,56,0
493,1,57,0
493,1,58,0
493,1,59,0
493,1,60,0
493,1,61,0
493,1,62,0
493,1,63,0
Shot Number,Secondary Electron Number,Anode ID,Electrons in wire,Gas amplification  coefficient
,,,,87
534,1,0,0
534,1,1,0
534,1,2,0
534,1,3,0
534,1,4,0
534,1,5,0
534,1,6,0
534,1,7,0
534,1,8,0
534,1,9,0
534,1,10,0
534,1,11,0
534,1,12,0
534,1,13,0
534,1,14,0
534,1,15,0
534,1,16,0
534,1,17,0
534,1,18,0
534,1,19,0
534,1,20,0
534,1,21,0
534,1,22,0
534,1,23,0
534,1,24,0
534,1,25,0
534,1,26,0
534,1,27,0
534,1,28,0
534,1,29,0
534,1,30,0
534,1,31,0
534,1,32,0
534,1,33,0
534,1,34,0
534,1,35,0
534,1,36,0
534,1,37,0
534,1,38,0
534,1,39,0
534,1,40,0
534,1,41,0
534,1,42,0
534,1,43,0
534,1,44,0
534,1,45,0
534,1,46,87
534,1,47,0
534,1,48,0
534,1,49,0
534,1,50,0
534,1,51,0
534,1,52,0
534,1,53,0
534,1,54,0
534,1,55,0
534,1,56,0
534,1,57,0
534,1,58,0
534,1,59,0
534,1,60,0
534,1,61,0
534,1,62,0
534,1,63,0
Shot Number,Secondary Electron Number,Anode ID,Electrons in wire,Gas amplification  coefficient
,,,,20
678,1,0,0
678,1,1,0
678,1,2,0
678,1,3,0
678,1,4,0
678,1,5,0
678,1,6,0
678,1,7,0
678,1,8,0
678,1,9,0
678,1,10,0
678,1,11,0
678,1,12,0
678,1,13,0
678,1,14,0
678,1,15,0
678,1,16,0
678,1,17,0
678,1,18,0
678,1,19,0
678,1,20,0
678,1,21,0
678,1,22,0
678,1,23,0
678,1,24,0
678,1,25,0
678,1,26,0
678,1,27,20
678,1,28,0
678,1,29,0
678,1,30,0
678,1,31,0
678,1,32,0
678,1,33,0
678,1,34,0
678,1,35,0
678,1,36,0
678,1,37,0
678,1,38,0
678,1,39,0
678,1,40,0
678,1,41,0
678,1,42,0
678,1,43,0
678,1,44,0
678,1,45,0
678,1,46,0
678,1,47,0
678,1,48,0
678,1,49,0
678,1,50,0
678,1,51,0
678,1,52,0
678,1,53,0
678,1,54,0
678,1,55,0
678,1,56,0
678,1,57,0
678,1,58,0
678,1,59,0
678,1,60,0
678,1,61,0
678,1,62,0
678,1,63,0
